10,94,8
0,94,9
3,94,9
5,94,9
7,94,9
10,94,9
4,95,0
5,95,0
9,95,0
10,95,0
7,95,0
2,95,0
6,95,0
0,102,6
2,102,6
3,102,6
4,102,6
10,102,6
8,102,6
0,103,4
5,103,4
10,103,4
7,103,4
8,103,4
6,103,4
0,105,10
2,105,10
4,105,10
5,105,10
6,105,10
7,105,10
9,105,10
3,107,2
5,107,2
10,107,2
7,107,2
8,107,2
6,107,2
0,107,3
2,107,3
4,107,3
5,107,3
9,107,3
10,107,3
7,107,3
8,107,3
6,107,3
2,107,7
3,107,7
4,107,7
5,107,7
6,107,7
10,107,7
8,107,7
0,108,5
2,108,5
3,108,5
4,108,5
10,108,5
7,108,5
8,108,5
6,108,5
0,108,9
3,108,9
5,108,9
7,108,9
8,108,9
10,108,9
0,109,8
2,109,8
3,109,8
4,109,8
5,109,8
6,109,8
9,109,8
4,111,0
5,111,0
9,111,0
10,111,0
7,111,0
8,111,0
2,111,0
6,111,0
0,116,6
3,116,6
4,116,6
5,116,6
10,116,6
7,116,6
0,118,4
2,118,4
5,118,4
10,118,4
7,118,4
8,118,4
6,118,4
2,120,10
3,120,10
4,120,10
5,120,10
6,120,10
0,121,2
3,121,2
5,121,2
10,121,2
8,121,2
6,121,2
0,121,3
2,121,3
4,121,3
5,121,3
9,121,3
8,121,3
6,121,3
0,122,7
2,122,7
3,122,7
4,122,7
5,122,7
6,122,7
9,122,7
10,122,7
8,122,7
0,123,5
4,123,5
9,123,5
10,123,5
7,123,5
8,123,5
6,123,5
0,123,9
5,123,9
7,123,9
8,123,9
10,123,9
3,125,0
4,125,0
5,125,0
9,125,0
10,125,0
7,125,0
8,125,0
2,125,0
6,125,0
0,125,8
2,125,8
3,125,8
4,125,8
6,125,8
7,125,8
9,125,8
0,131,6
3,131,6
4,131,6
5,131,6
7,131,6
8,131,6
0,133,4
2,133,4
3,133,4
5,133,4
7,133,4
8,133,4
6,133,4
0,135,10
3,135,10
5,135,10
7,135,10
0,136,2
3,136,2
4,136,2
5,136,2
10,136,2
7,136,2
8,136,2
6,136,2
0,136,3
2,136,3
5,136,3
9,136,3
7,136,3
6,136,3
0,138,5
3,138,5
9,138,5
10,138,5
7,138,5
8,138,5
6,138,5
2,138,7
3,138,7
4,138,7
5,138,7
6,138,7
9,138,7
10,138,7
8,138,7
0,138,9
5,138,9
7,138,9
8,138,9
0,139,8
2,139,8
3,139,8
4,139,8
5,139,8
6,139,8
7,139,8
10,139,8
3,140,0
4,140,0
5,140,0
9,140,0
10,140,0
7,140,0
6,140,0
0,147,6
2,147,6
3,147,6
4,147,6
5,147,6
10,147,6
7,147,6
0,148,4
5,148,4
10,148,4
7,148,4
8,148,4
6,148,4
3,151,2
4,151,2
5,151,2
10,151,2
7,151,2
6,151,2
0,151,3
2,151,3
5,151,3
9,151,3
10,151,3
7,151,3
8,151,3
6,151,3
0,151,10
2,151,10
3,151,10
4,151,10
6,151,10
7,151,10
9,151,10
0,152,7
2,152,7
3,152,7
4,152,7
5,152,7
6,152,7
9,152,7
8,152,7
0,153,5
2,153,5
3,153,5
4,153,5
9,153,5
10,153,5
0,153,9
3,153,9
5,153,9
7,153,9
8,153,9
10,153,9
0,154,8
2,154,8
3,154,8
4,154,8
5,154,8
6,154,8
7,154,8
9,154,8
10,154,8
4,156,0
5,156,0
9,156,0
10,156,0
7,156,0
8,156,0
2,156,0
6,156,0
0,161,6
2,161,6
3,161,6
4,161,6
5,161,6
10,161,6
7,161,6
8,161,6
0,164,4
2,164,4
3,164,4
5,164,4
10,164,4
8,164,4
6,164,4
0,165,10
2,165,10
3,165,10
5,165,10
6,165,10
7,165,10
9,165,10
0,166,2
4,166,2
5,166,2
10,166,2
7,166,2
8,166,2
6,166,2
0,166,3
2,166,3
4,166,3
5,166,3
9,166,3
10,166,3
7,166,3
8,166,3
0,167,7
2,167,7
3,167,7
4,167,7
6,167,7
2,169,5
3,169,5
4,169,5
9,169,5
10,169,5
7,169,5
8,169,5
6,169,5
0,169,8
3,169,8
4,169,8
6,169,8
7,169,8
9,169,8
10,169,8
3,169,9
5,169,9
7,169,9
10,169,9
3,170,0
4,170,0
9,170,0
10,170,0
7,170,0
8,170,0
2,170,0
6,170,0
0,176,6
2,176,6
3,176,6
4,176,6
5,176,6
10,176,6
0,178,4
2,178,4
3,178,4
10,178,4
7,178,4
8,178,4
6,178,4
0,180,10
2,180,10
4,180,10
6,180,10
7,180,10
8,180,10
9,180,10
0,182,2
4,182,2
5,182,2
10,182,2
7,182,2
8,182,2
6,182,2
0,182,3
2,182,3
4,182,3
5,182,3
9,182,3
10,182,3
7,182,3
8,182,3
0,182,7
3,182,7
4,182,7
5,182,7
9,182,7
10,182,7
8,182,7
0,183,5
2,183,5
3,183,5
4,183,5
9,183,5
10,183,5
7,183,5
8,183,5
0,183,9
3,183,9
7,183,9
8,183,9
10,183,9
2,184,8
3,184,8
4,184,8
6,184,8
7,184,8
9,184,8
10,184,8
3,185,0
4,185,0
9,185,0
8,185,0
2,185,0
6,185,0
0,191,6
2,191,6
3,191,6
4,191,6
7,191,6
0,193,4
2,193,4
3,193,4
5,193,4
10,193,4
8,193,4
6,193,4
0,195,10
2,195,10
3,195,10
4,195,10
5,195,10
6,195,10
7,195,10
8,195,10
9,195,10
0,196,2
3,196,2
4,196,2
5,196,2
10,196,2
7,196,2
8,196,2
6,196,2
0,196,3
2,196,3
4,196,3
9,196,3
10,196,3
7,196,3
8,196,3
0,197,7
2,197,7
3,197,7
4,197,7
5,197,7
6,197,7
9,197,7
10,197,7
8,197,7
0,198,5
2,198,5
3,198,5
9,198,5
10,198,5
7,198,5
8,198,5
6,198,5
0,198,9
3,198,9
7,198,9
8,198,9
10,198,9
3,200,0
4,200,0
5,200,0
10,200,0
7,200,0
2,200,0
6,200,0
2,200,8
4,200,8
5,200,8
6,200,8
7,200,8
10,200,8
0,206,6
2,206,6
3,206,6
5,206,6
10,206,6
7,206,6
8,206,6
0,209,4
2,209,4
3,209,4
10,209,4
7,209,4
8,209,4
6,209,4
0,210,10
2,210,10
3,210,10
4,210,10
5,210,10
7,210,10
0,211,2
3,211,2
10,211,2
8,211,2
0,211,3
2,211,3
9,211,3
4,211,3
5,211,3
8,211,3
6,211,3
0,213,5
2,213,5
3,213,5
4,213,5
9,213,5
10,213,5
7,213,5
8,213,5
6,213,5
0,213,7
2,213,7
3,213,7
4,213,7
5,213,7
6,213,7
9,213,7
10,213,7
8,213,7
0,213,9
3,213,9
5,213,9
10,213,9
0,214,8
2,214,8
4,214,8
5,214,8
6,214,8
7,214,8
10,214,8
9,215,0
4,215,0
5,215,0
10,215,0
2,215,0
6,215,0
0,222,6
2,222,6
3,222,6
4,222,6
5,222,6
10,222,6
7,222,6
8,222,6
0,223,4
2,223,4
3,223,4
5,223,4
10,223,4
7,223,4
8,223,4
6,223,4
0,226,2
3,226,2
4,226,2
5,226,2
10,226,2
7,226,2
8,226,2
6,226,2
0,226,3
2,226,3
9,226,3
5,226,3
10,226,3
8,226,3
6,226,3
2,226,10
3,226,10
5,226,10
6,226,10
7,226,10
9,226,10
0,227,7
2,227,7
3,227,7
4,227,7
5,227,7
6,227,7
9,227,7
10,227,7
8,227,7
0,228,5
2,228,5
3,228,5
4,228,5
9,228,5
10,228,5
7,228,5
8,228,5
6,228,5
0,228,9
3,228,9
5,228,9
7,228,9
8,228,9
10,228,9
2,229,8
3,229,8
4,229,8
6,229,8
7,229,8
9,229,8
10,229,8
9,231,0
3,231,0
4,231,0
5,231,0
10,231,0
8,231,0
2,231,0
6,231,0
0,236,6
3,236,6
4,236,6
7,236,6
8,236,6
0,238,4
2,238,4
5,238,4
10,238,4
6,238,4
0,240,10
2,240,10
4,240,10
5,240,10
6,240,10
7,240,10
8,240,10
9,240,10
0,241,2
3,241,2
4,241,2
5,241,2
10,241,2
6,241,2
2,241,3
9,241,3
4,241,3
5,241,3
10,241,3
7,241,3
8,241,3
6,241,3
0,242,7
3,242,7
4,242,7
5,242,7
6,242,7
9,242,7
10,242,7
0,244,5
2,244,5
3,244,5
4,244,5
10,244,5
7,244,5
8,244,5
0,244,8
2,244,8
4,244,8
5,244,8
6,244,8
7,244,8
10,244,8
0,244,9
3,244,9
5,244,9
7,244,9
8,244,9
10,244,9
9,245,0
3,245,0
5,245,0
7,245,0
6,245,0
0,251,6
2,251,6
3,251,6
4,251,6
5,251,6
10,251,6
7,251,6
8,251,6
0,253,4
2,253,4
5,253,4
7,253,4
8,253,4
6,253,4
0,255,10
2,255,10
3,255,10
5,255,10
6,255,10
7,255,10
8,255,10
9,255,10
0,257,2
3,257,2
5,257,2
10,257,2
8,257,2
6,257,2
0,257,3
2,257,3
9,257,3
4,257,3
5,257,3
2,257,7
3,257,7
4,257,7
5,257,7
6,257,7
9,257,7
10,257,7
8,257,7
0,258,5
2,258,5
3,258,5
4,258,5
7,258,5
6,258,5
0,258,9
3,258,9
5,258,9
10,258,9
0,259,8
2,259,8
3,259,8
4,259,8
6,259,8
7,259,8
9,259,8
10,259,8
9,260,0
3,260,0
4,260,0
5,260,0
10,260,0
7,260,0
2,260,0
6,260,0
0,266,6
2,266,6
5,266,6
10,266,6
7,266,6
8,266,6
2,268,4
5,268,4
10,268,4
7,268,4
8,268,4
6,268,4
0,271,2
3,271,2
4,271,2
10,271,2
7,271,2
8,271,2
6,271,2
0,271,3
9,271,3
4,271,3
5,271,3
10,271,3
7,271,3
6,271,3
0,271,10
2,271,10
3,271,10
4,271,10
5,271,10
7,271,10
0,272,7
2,272,7
3,272,7
4,272,7
5,272,7
6,272,7
9,272,7
0,273,5
2,273,5
3,273,5
4,273,5
9,273,5
10,273,5
7,273,5
8,273,5
6,273,5
0,273,9
3,273,9
7,273,9
8,273,9
10,273,9
9,275,0
3,275,0
4,275,0
5,275,0
10,275,0
7,275,0
8,275,0
2,275,0
6,275,0
0,275,8
3,275,8
4,275,8
5,275,8
6,275,8
7,275,8
9,275,8
0,281,6
2,281,6
3,281,6
4,281,6
5,281,6
8,281,6
0,284,4
3,284,4
5,284,4
10,284,4
7,284,4
8,284,4
6,284,4
2,285,10
4,285,10
5,285,10
6,285,10
7,285,10
8,285,10
9,285,10
3,286,2
5,286,2
10,286,2
7,286,2
6,286,2
2,286,3
9,286,3
4,286,3
5,286,3
10,286,3
7,286,3
8,286,3
6,286,3
0,288,5
2,288,5
3,288,5
4,288,5
10,288,5
8,288,5
6,288,5
0,288,7
2,288,7
3,288,7
4,288,7
5,288,7
6,288,7
9,288,7
10,288,7
8,288,7
0,288,9
3,288,9
7,288,9
8,288,9
10,288,9
2,289,8
4,289,8
5,289,8
6,289,8
7,289,8
9,289,8
10,289,8
9,290,0
3,290,0
4,290,0
5,290,0
10,290,0
7,290,0
2,290,0
0,297,6
2,297,6
3,297,6
4,297,6
5,297,6
10,297,6
7,297,6
8,297,6
0,298,4
3,298,4
5,298,4
7,298,4
8,298,4
6,298,4
0,300,10
2,300,10
4,300,10
5,300,10
6,300,10
7,300,10
9,300,10
0,302,2
10,302,2
7,302,2
8,302,2
2,302,3
9,302,3
4,302,3
5,302,3
7,302,3
8,302,3
0,302,7
2,302,7
3,302,7
4,302,7
9,302,7
8,302,7
2,303,5
9,303,5
10,303,5
7,303,5
8,303,5
6,303,5
0,303,9
3,303,9
5,303,9
7,303,9
10,303,9
2,304,8
3,304,8
4,304,8
5,304,8
6,304,8
9,304,8
10,304,8
9,306,0
3,306,0
4,306,0
5,306,0
10,306,0
7,306,0
8,306,0
6,306,0
0,311,6
2,311,6
3,311,6
4,311,6
5,311,6
10,311,6
7,311,6
8,311,6
0,313,4
2,313,4
3,313,4
5,313,4
10,313,4
7,313,4
8,313,4
6,313,4
0,315,10
3,315,10
4,315,10
6,315,10
7,315,10
9,315,10
0,316,2
4,316,2
5,316,2
10,316,2
7,316,2
8,316,2
2,316,3
9,316,3
4,316,3
5,316,3
10,316,3
8,316,3
0,317,7
2,317,7
3,317,7
5,317,7
6,317,7
9,317,7
8,317,7
0,319,5
2,319,5
3,319,5
4,319,5
10,319,5
8,319,5
6,319,5
2,319,8
3,319,8
4,319,8
5,319,8
6,319,8
7,319,8
9,319,8
10,319,8
0,319,9
3,319,9
5,319,9
7,319,9
8,319,9
10,319,9
9,320,0
3,320,0
5,320,0
10,320,0
7,320,0
8,320,0
6,320,0
4,326,6
5,326,6
7,326,6
8,326,6
0,328,4
3,328,4
5,328,4
10,328,4
7,328,4
8,328,4
6,328,4
0,330,10
2,330,10
6,330,10
7,330,10
8,330,10
9,330,10
0,331,2
3,331,2
4,331,2
5,331,2
10,331,2
7,331,2
6,331,2
0,331,3
9,331,3
4,331,3
5,331,3
7,331,3
8,331,3
6,331,3
0,333,5
2,333,5
3,333,5
4,333,5
9,333,5
7,333,5
6,333,5
0,333,7
3,333,7
4,333,7
5,333,7
6,333,7
10,333,7
8,333,7
0,333,9
3,333,9
5,333,9
7,333,9
8,333,9
10,333,9
0,334,8
2,334,8
3,334,8
4,334,8
5,334,8
6,334,8
7,334,8
9,334,8
10,334,8
3,335,0
4,335,0
5,335,0
10,335,0
8,335,0
2,335,0
6,335,0
0,342,6
3,342,6
4,342,6
5,342,6
8,342,6
0,343,4
2,343,4
5,343,4
7,343,4
8,343,4
0,346,2
4,346,2
5,346,2
10,346,2
8,346,2
6,346,2
0,346,3
2,346,3
9,346,3
4,346,3
5,346,3
10,346,3
7,346,3
8,346,3
6,346,3
0,346,10
2,346,10
3,346,10
4,346,10
6,346,10
7,346,10
8,346,10
0,347,7
2,347,7
3,347,7
4,347,7
5,347,7
6,347,7
9,347,7
10,347,7
8,347,7
0,348,5
2,348,5
3,348,5
4,348,5
9,348,5
10,348,5
7,348,5
8,348,5
6,348,5
0,348,9
3,348,9
10,348,9
4,350,0
5,350,0
7,350,0
8,350,0
2,350,0
6,350,0
0,350,8
2,350,8
3,350,8
4,350,8
5,350,8
6,350,8
7,350,8
9,350,8
10,350,8
0,356,6
2,356,6
3,356,6
4,356,6
5,356,6
10,356,6
8,356,6
0,359,4
2,359,4
3,359,4
5,359,4
10,359,4
7,359,4
8,359,4
6,359,4
0,360,10
2,360,10
4,360,10
5,360,10
7,360,10
8,360,10
9,360,10
0,361,2
4,361,2
5,361,2
10,361,2
8,361,2
6,361,2
0,361,3
9,361,3
10,361,3
7,361,3
8,361,3
6,361,3
0,362,7
3,362,7
4,362,7
6,362,7
10,362,7
8,362,7
0,364,5
2,364,5
3,364,5
9,364,5
10,364,5
7,364,5
8,364,5
6,364,5
0,364,8
3,364,8
4,364,8
5,364,8
6,364,8
7,364,8
9,364,8
10,364,8
0,364,9
5,364,9
7,364,9
8,364,9
10,364,9
9,365,0
5,365,0
7,365,0
8,365,0
2,365,0
6,365,0
0,371,6
3,371,6
4,371,6
10,371,6
7,371,6
8,371,6
0,373,4
2,373,4
3,373,4
10,373,4
7,373,4
8,373,4
0,375,10
3,375,10
4,375,10
5,375,10
6,375,10
7,375,10
9,375,10
4,377,2
5,377,2
10,377,2
7,377,2
6,377,2
0,377,3
4,377,3
5,377,3
10,377,3
7,377,3
8,377,3
0,377,7
3,377,7
5,377,7
6,377,7
9,377,7
10,377,7
8,377,7
0,378,5
2,378,5
3,378,5
4,378,5
9,378,5
10,378,5
8,378,5
6,378,5
0,378,9
5,378,9
8,378,9
10,378,9
2,379,8
3,379,8
4,379,8
5,379,8
7,379,8
9,379,8
10,379,8
9,381,0
3,381,0
4,381,0
5,381,0
7,381,0
2,381,0
6,381,0
0,386,6
2,386,6
10,386,6
0,388,4
2,388,4
3,388,4
5,388,4
10,388,4
7,388,4
8,388,4
6,388,4
0,390,10
2,390,10
4,390,10
5,390,10
6,390,10
8,390,10
9,390,10
10,391,2
7,391,2
8,391,2
0,391,3
9,391,3
4,391,3
5,391,3
10,391,3
6,391,3
0,392,7
2,392,7
4,392,7
5,392,7
6,392,7
10,392,7
0,393,5
2,393,5
3,393,5
4,393,5
9,393,5
10,393,5
7,393,5
8,393,5
6,393,5
0,393,9
3,393,9
5,393,9
7,393,9
8,393,9
10,393,9
3,395,0
4,395,0
5,395,0
10,395,0
7,395,0
8,395,0
2,395,0
6,395,0
0,395,8
3,395,8
4,395,8
5,395,8
6,395,8
7,395,8
9,395,8
10,395,8
0,401,6
2,401,6
3,401,6
4,401,6
5,401,6
10,401,6
7,401,6
0,404,4
2,404,4
3,404,4
5,404,4
10,404,4
6,404,4
0,405,10
3,405,10
4,405,10
5,405,10
6,405,10
7,405,10
8,405,10
9,405,10
0,406,2
10,406,2
7,406,2
8,406,2
0,406,3
9,406,3
5,406,3
10,406,3
7,406,3
8,406,3
6,406,3
0,408,5
2,408,5
4,408,5
10,408,5
7,408,5
8,408,5
6,408,5
0,408,7
2,408,7
4,408,7
5,408,7
10,408,7
8,408,7
3,408,9
7,408,9
8,408,9
10,408,9
0,409,8
2,409,8
3,409,8
4,409,8
5,409,8
6,409,8
7,409,8
9,409,8
10,409,8
9,410,0
3,410,0
4,410,0
5,410,0
10,410,0
7,410,0
8,410,0
2,410,0
6,410,0
0,417,6
2,417,6
4,417,6
10,417,6
7,417,6
8,417,6
0,418,4
3,418,4
5,418,4
10,418,4
8,418,4
6,418,4
0,421,2
4,421,2
5,421,2
10,421,2
7,421,2
8,421,2
6,421,2
9,421,3
4,421,3
5,421,3
10,421,3
8,421,3
6,421,3
2,421,10
3,421,10
4,421,10
5,421,10
6,421,10
9,421,10
0,422,7
2,422,7
3,422,7
4,422,7
6,422,7
9,422,7
10,422,7
8,422,7
0,423,5
4,423,5
9,423,5
10,423,5
7,423,5
8,423,5
6,423,5
0,423,9
3,423,9
5,423,9
7,423,9
8,423,9
10,423,9
0,424,8
3,424,8
4,424,8
7,424,8
9,424,8
10,424,8
9,426,0
3,426,0
4,426,0
5,426,0
10,426,0
7,426,0
6,426,0
2,431,6
3,431,6
5,431,6
7,431,6
8,431,6
0,433,4
2,433,4
3,433,4
5,433,4
10,433,4
7,433,4
8,433,4
6,433,4
0,435,10
2,435,10
3,435,10
4,435,10
5,435,10
6,435,10
7,435,10
9,435,10
6,436,2
9,436,3
4,436,3
10,436,3
7,436,3
8,436,3
6,436,3
0,437,7
3,437,7
4,437,7
5,437,7
6,437,7
10,437,7
8,437,7
0,439,5
3,439,5
9,439,5
10,439,5
7,439,5
8,439,5
6,439,5
0,439,8
2,439,8
3,439,8
5,439,8
6,439,8
7,439,8
9,439,8
0,439,9
3,439,9
7,439,9
8,439,9
10,439,9
9,440,0
3,440,0
4,440,0
7,440,0
8,440,0
6,440,0
0,446,6
2,446,6
3,446,6
4,446,6
5,446,6
10,446,6
7,446,6
8,446,6
0,448,4
2,448,4
3,448,4
10,448,4
8,448,4
6,448,4
0,450,10
2,450,10
3,450,10
5,450,10
7,450,10
8,450,10
9,450,10
4,452,2
10,452,2
7,452,2
8,452,2
6,452,2
9,452,3
4,452,3
5,452,3
10,452,3
8,452,3
6,452,3
5,452,7
6,452,7
10,452,7
8,452,7
0,453,5
3,453,5
4,453,5
9,453,5
10,453,5
7,453,5
8,453,5
6,453,5
0,453,9
3,453,9
5,453,9
7,453,9
8,453,9
10,453,9
4,454,8
6,454,8
7,454,8
9,454,8
3,455,0
4,455,0
10,455,0
7,455,0
8,455,0
2,455,0
6,455,0
0,461,6
3,461,6
4,461,6
5,461,6
10,461,6
7,461,6
0,463,4
3,463,4
5,463,4
7,463,4
8,463,4
6,463,4
0,466,2
4,466,2
7,466,2
8,466,2
6,466,2
0,466,3
9,466,3
4,466,3
10,466,3
7,466,3
0,466,10
2,466,10
3,466,10
4,466,10
5,466,10
6,466,10
7,466,10
8,466,10
9,466,10
0,467,7
2,467,7
3,467,7
5,467,7
6,467,7
9,467,7
10,467,7
8,467,7
0,468,5
2,468,5
3,468,5
4,468,5
9,468,5
10,468,5
8,468,5
6,468,5
0,468,9
3,468,9
7,468,9
10,468,9
9,470,0
3,470,0
5,470,0
10,470,0
7,470,0
8,470,0
2,470,0
6,470,0
0,470,8
2,470,8
3,470,8
5,470,8
7,470,8
9,470,8
10,470,8
2,476,6
3,476,6
4,476,6
10,476,6
7,476,6
8,476,6
0,479,4
2,479,4
5,479,4
10,479,4
7,479,4
8,479,4
6,479,4
0,480,10
2,480,10
4,480,10
5,480,10
6,480,10
7,480,10
8,480,10
9,480,10
0,481,2
10,481,2
8,481,2
0,481,3
9,481,3
4,481,3
5,481,3
10,481,3
7,481,3
6,481,3
0,483,5
2,483,5
3,483,5
4,483,5
9,483,5
10,483,5
8,483,5
6,483,5
2,483,7
3,483,7
4,483,7
5,483,7
9,483,7
8,483,7
0,483,9
5,483,9
7,483,9
8,483,9
0,484,8
2,484,8
3,484,8
4,484,8
5,484,8
6,484,8
7,484,8
9,484,8
10,484,8
9,485,0
3,485,0
4,485,0
5,485,0
10,485,0
7,485,0
0,492,6
2,492,6
3,492,6
4,492,6
5,492,6
10,492,6
7,492,6
8,492,6
0,493,4
2,493,4
3,493,4
5,493,4
10,493,4
7,493,4
8,493,4
0,495,10
3,495,10
4,495,10
5,495,10
6,495,10
7,495,10
9,495,10
0,497,2
4,497,2
5,497,2
8,497,2
6,497,2
0,497,3
9,497,3
4,497,3
5,497,3
10,497,3
7,497,3
8,497,3
0,497,7
2,497,7
3,497,7
4,497,7
6,497,7
9,497,7
10,497,7
8,497,7
0,498,5
2,498,5
3,498,5
9,498,5
10,498,5
7,498,5
8,498,5
6,498,5
0,498,9
3,498,9
5,498,9
7,498,9
8,498,9
10,498,9
2,499,8
3,499,8
4,499,8
5,499,8
7,499,8
9,499,8
10,499,8
9,501,0
4,501,0
5,501,0
10,501,0
7,501,0
8,501,0
6,501,0
0,506,6
2,506,6
3,506,6
5,506,6
8,506,6
0,508,4
2,508,4
3,508,4
10,508,4
7,508,4
8,508,4
6,508,4
0,510,10
2,510,10
3,510,10
4,510,10
5,510,10
6,510,10
7,510,10
8,510,10
9,510,10
4,511,2
5,511,2
10,511,2
7,511,2
8,511,2
6,511,2
9,511,3
4,511,3
5,511,3
10,511,3
8,511,3
6,511,3
0,512,7
2,512,7
3,512,7
4,512,7
5,512,7
9,512,7
8,512,7
3,514,5
4,514,5
9,514,5
10,514,5
7,514,5
8,514,5
6,514,5
0,514,8
3,514,8
4,514,8
5,514,8
7,514,8
10,514,8
3,514,9
7,514,9
8,514,9
9,515,0
4,515,0
5,515,0
10,515,0
7,515,0
8,515,0
2,515,0
