9,162,3,0,35
9,162,7,0,56
9,162,5,0,90
9,162,0,52,69
9,162,8,0,89
9,162,10,0,59
10,162,2,0,96
10,162,3,0,34
10,162,7,0,70
10,162,5,0,35
10,162,9,0,57
10,162,0,52,46
10,162,8,0,89
10,162,6,0,81
10,162,4,0,61
0,164,10,0,46
0,164,2,0,62
0,164,3,0,38
0,164,8,0,45
0,164,6,0,39
0,164,4,0,34
0,164,5,0,43
0,164,9,0,68
0,164,7,0,39
2,164,10,0,95
2,164,3,0,95
2,164,7,0,98
2,164,5,0,68
2,164,8,0,82
2,164,4,0,34
2,164,0,52,67
2,164,6,0,44
3,164,10,0,35
3,164,2,0,99
3,164,7,0,37
3,164,5,0,64
3,164,9,0,33
3,164,4,0,67
3,164,8,0,63
3,164,6,0,72
3,164,0,52,33
4,164,10,0,55
4,164,2,0,33
4,164,3,0,66
4,164,7,0,77
4,164,5,0,33
4,164,8,0,66
4,164,6,0,37
4,164,0,52,36
5,164,3,0,57
5,164,7,0,84
5,164,0,52,46
5,164,8,0,91
5,164,6,0,70
5,164,4,0,32
5,164,2,0,61
5,164,9,0,91
5,164,10,0,34
6,164,10,0,83
6,164,2,0,41
6,164,7,0,57
6,164,5,0,68
6,164,0,52,43
6,164,8,0,36
6,164,4,0,39
6,164,3,0,70
7,164,10,0,63
7,164,3,0,32
7,164,5,0,83
7,164,0,52,43
7,164,8,0,39
7,164,6,0,59
7,164,4,0,72
7,164,2,0,101
7,164,9,0,55
8,164,4,0,70
8,164,2,0,78
8,164,7,0,33
8,164,5,0,93
8,164,9,0,93
8,164,0,52,49
8,164,3,0,61
8,164,6,0,37
9,164,3,0,35
9,164,7,0,56
9,164,5,0,90
9,164,0,52,69
9,164,8,0,89
9,164,10,0,59
10,164,2,0,96
10,164,3,0,34
10,164,7,0,70
10,164,5,0,35
10,164,9,0,57
10,164,0,52,46
10,164,8,0,89
10,164,6,0,78
10,164,4,0,61
0,165,10,0,46
0,165,2,0,62
0,165,3,0,38
0,165,8,0,45
0,165,6,0,39
0,165,4,0,34
0,165,5,0,43
0,165,9,0,68
0,165,7,0,39
2,165,10,0,95
2,165,3,0,95
2,165,7,0,98
2,165,5,0,68
2,165,8,0,82
2,165,4,0,34
2,165,0,52,67
2,165,6,0,44
3,165,10,0,35
3,165,2,0,99
3,165,7,0,37
3,165,5,0,64
3,165,9,0,33
3,165,4,0,67
3,165,8,0,63
3,165,6,0,72
3,165,0,52,33
4,165,10,0,55
4,165,2,0,33
4,165,3,0,66
4,165,7,0,77
4,165,5,0,33
4,165,8,0,66
4,165,6,0,37
4,165,0,52,36
5,165,3,0,57
5,165,7,0,84
5,165,0,52,46
5,165,8,0,91
5,165,6,0,70
5,165,4,0,32
5,165,2,0,61
5,165,9,0,91
5,165,10,0,34
6,165,10,0,83
6,165,2,0,41
6,165,7,0,57
6,165,5,0,68
6,165,0,52,43
6,165,8,0,36
6,165,4,0,39
6,165,3,0,70
7,165,10,0,63
7,165,3,0,32
7,165,5,0,83
7,165,0,52,43
7,165,8,0,39
7,165,6,0,59
7,165,4,0,72
7,165,2,0,101
7,165,9,0,55
8,165,4,0,70
8,165,2,0,78
8,165,7,0,33
8,165,5,0,93
8,165,9,0,93
8,165,0,52,49
8,165,3,0,61
8,165,6,0,37
9,165,3,0,35
9,165,7,0,56
9,165,5,0,90
9,165,0,52,69
9,165,8,0,89
9,165,10,0,59
10,165,2,0,96
10,165,3,0,34
10,165,7,0,70
10,165,5,0,35
10,165,9,0,57
10,165,0,52,46
10,165,8,0,89
10,165,6,0,78
10,165,4,0,61
0,166,10,0,46
0,166,2,0,62
0,166,3,0,38
0,166,8,0,45
0,166,6,0,39
0,166,4,0,36
0,166,5,0,43
0,166,9,0,68
0,166,7,0,39
2,166,10,0,95
2,166,3,0,95
2,166,7,0,98
2,166,5,0,68
2,166,8,0,82
2,166,4,0,35
2,166,0,52,67
2,166,6,0,44
3,166,10,0,35
3,166,2,0,99
3,166,7,0,37
3,166,5,0,64
3,166,9,0,33
3,166,4,0,65
3,166,8,0,63
3,166,6,0,72
3,166,0,52,33
4,166,10,0,55
4,166,2,0,33
4,166,3,0,66
4,166,7,0,77
4,166,5,0,33
4,166,8,0,66
4,166,6,0,37
4,166,0,52,36
5,166,3,0,57
5,166,7,0,84
5,166,0,52,46
5,166,8,0,91
5,166,6,0,70
5,166,4,0,34
5,166,2,0,61
5,166,9,0,91
5,166,10,0,34
6,166,10,0,83
6,166,2,0,41
6,166,7,0,57
6,166,5,0,68
6,166,0,52,43
6,166,8,0,36
6,166,4,0,37
6,166,3,0,70
7,166,10,0,63
7,166,3,0,32
7,166,5,0,83
7,166,0,52,43
7,166,8,0,39
7,166,6,0,59
7,166,4,0,72
7,166,2,0,101
7,166,9,0,55
8,166,4,0,70
8,166,2,0,78
8,166,7,0,33
8,166,5,0,93
8,166,9,0,93
8,166,0,52,49
8,166,3,0,61
8,166,6,0,37
9,166,3,0,35
9,166,7,0,56
9,166,5,0,90
9,166,0,52,69
9,166,8,0,89
9,166,10,0,59
10,166,2,0,96
10,166,3,0,34
10,166,7,0,70
10,166,5,0,35
10,166,9,0,57
10,166,0,52,46
10,166,8,0,89
10,166,6,0,78
10,166,4,0,56
0,167,10,0,46
0,167,2,0,62
0,167,3,0,38
0,167,8,0,45
0,167,6,0,39
0,167,4,0,36
0,167,5,0,43
0,167,9,0,68
0,167,7,0,39
2,167,10,0,94
2,167,3,0,95
2,167,7,0,98
2,167,5,0,68
2,167,8,0,82
2,167,4,0,35
2,167,0,52,67
2,167,6,0,44
3,167,10,0,31
3,167,2,0,99
3,167,7,0,37
3,167,5,0,64
3,167,9,0,33
3,167,4,0,65
3,167,8,0,63
3,167,6,0,72
3,167,0,52,33
4,167,10,0,55
4,167,2,0,33
4,167,3,0,66
4,167,7,0,77
4,167,5,0,33
4,167,8,0,66
4,167,6,0,37
4,167,0,52,36
5,167,3,0,57
5,167,7,0,84
5,167,0,52,46
5,167,8,0,91
5,167,6,0,70
5,167,4,0,34
5,167,2,0,61
5,167,9,0,91
5,167,10,0,35
6,167,10,0,81
6,167,2,0,41
6,167,7,0,57
6,167,5,0,68
6,167,0,52,43
6,167,8,0,36
6,167,4,0,37
6,167,3,0,70
7,167,10,0,69
7,167,3,0,32
7,167,5,0,83
7,167,0,52,43
7,167,8,0,39
7,167,6,0,59
7,167,4,0,72
7,167,2,0,101
7,167,9,0,55
8,167,4,0,70
8,167,2,0,78
8,167,7,0,33
8,167,5,0,93
8,167,9,0,93
8,167,0,52,49
8,167,3,0,61
8,167,6,0,37
9,167,3,0,35
9,167,7,0,56
9,167,5,0,90
9,167,0,52,69
9,167,8,0,89
9,167,10,0,55
10,167,2,0,96
10,167,3,0,34
10,167,7,0,70
10,167,5,0,35
10,167,9,0,57
10,167,0,52,46
10,167,8,0,89
10,167,6,0,78
10,167,4,0,56
0,169,10,0,46
0,169,2,0,63
0,169,3,0,35
0,169,8,0,45
0,169,6,0,39
0,169,4,0,36
0,169,5,0,43
0,169,9,0,68
0,169,7,0,39
2,169,10,0,94
2,169,3,0,99
2,169,7,0,98
2,169,5,0,68
2,169,8,0,82
2,169,4,0,35
2,169,0,52,67
2,169,6,0,44
3,169,10,0,31
3,169,2,0,99
3,169,7,0,37
3,169,5,0,64
3,169,9,0,33
3,169,4,0,65
3,169,8,0,63
3,169,6,0,72
3,169,0,52,33
4,169,10,0,55
4,169,2,0,34
4,169,3,0,70
4,169,7,0,77
4,169,5,0,33
4,169,8,0,66
4,169,6,0,37
4,169,0,52,36
5,169,3,0,64
5,169,7,0,84
5,169,0,52,46
5,169,8,0,91
5,169,6,0,70
5,169,4,0,34
5,169,2,0,68
5,169,9,0,91
5,169,10,0,35
6,169,10,0,81
6,169,2,0,44
6,169,7,0,57
6,169,5,0,68
6,169,0,52,43
6,169,8,0,36
6,169,4,0,37
6,169,3,0,70
7,169,10,0,69
7,169,3,0,33
7,169,5,0,83
7,169,0,52,43
7,169,8,0,39
7,169,6,0,59
7,169,4,0,72
7,169,2,0,97
7,169,9,0,55
8,169,4,0,70
8,169,2,0,78
8,169,7,0,33
8,169,5,0,93
8,169,9,0,93
8,169,0,52,49
8,169,3,0,66
8,169,6,0,37
9,169,3,0,36
9,169,7,0,56
9,169,5,0,90
9,169,0,52,69
9,169,8,0,89
9,169,10,0,55
10,169,2,0,98
10,169,3,0,35
10,169,7,0,70
10,169,5,0,35
10,169,9,0,57
10,169,0,52,46
10,169,8,0,89
10,169,6,0,78
10,169,4,0,56
0,170,10,0,46
0,170,2,0,63
0,170,3,0,35
0,170,8,0,45
0,170,6,0,39
0,170,4,0,36
0,170,5,0,43
0,170,9,0,68
0,170,7,0,42
2,170,10,0,94
2,170,3,0,99
2,170,7,0,98
2,170,5,0,68
2,170,8,0,82
2,170,4,0,35
2,170,0,52,67
2,170,6,0,44
3,170,10,0,31
3,170,2,0,99
3,170,7,0,39
3,170,5,0,64
3,170,9,0,33
3,170,4,0,65
3,170,8,0,63
3,170,6,0,72
3,170,0,52,33
4,170,10,0,55
4,170,2,0,34
4,170,3,0,70
4,170,7,0,76
4,170,5,0,33
4,170,8,0,66
4,170,6,0,37
4,170,0,52,36
5,170,3,0,64
5,170,7,0,84
5,170,0,52,46
5,170,8,0,91
5,170,6,0,70
5,170,4,0,34
5,170,2,0,68
5,170,9,0,91
5,170,10,0,35
6,170,10,0,81
6,170,2,0,44
6,170,7,0,61
6,170,5,0,68
6,170,0,52,43
6,170,8,0,36
6,170,4,0,37
6,170,3,0,70
7,170,10,0,69
7,170,3,0,33
7,170,5,0,83
7,170,0,52,43
7,170,8,0,39
7,170,6,0,59
7,170,4,0,72
7,170,2,0,97
7,170,9,0,55
8,170,4,0,70
8,170,2,0,78
8,170,7,0,33
8,170,5,0,93
8,170,9,0,93
8,170,0,52,49
8,170,3,0,66
8,170,6,0,37
9,170,3,0,36
9,170,7,0,56
9,170,5,0,90
9,170,0,52,69
9,170,8,0,89
9,170,10,0,55
10,170,2,0,98
10,170,3,0,35
10,170,7,0,70
10,170,5,0,35
10,170,9,0,57
10,170,0,52,46
10,170,8,0,89
10,170,6,0,78
10,170,4,0,56
0,171,10,0,46
0,171,2,0,63
0,171,3,0,35
0,171,8,0,50
0,171,6,0,39
0,171,4,0,36
0,171,5,0,43
0,171,9,0,68
0,171,7,0,42
2,171,10,0,94
2,171,3,0,99
2,171,7,0,98
2,171,5,0,66
2,171,8,0,82
2,171,4,0,35
2,171,0,52,67
2,171,6,0,44
3,171,10,0,31
3,171,2,0,99
3,171,7,0,39
3,171,5,0,60
3,171,9,0,33
3,171,4,0,65
3,171,8,0,65
3,171,6,0,72
3,171,0,52,33
4,171,10,0,55
4,171,2,0,34
4,171,3,0,70
4,171,7,0,76
4,171,5,0,36
4,171,8,0,68
4,171,6,0,37
4,171,0,52,36
5,171,3,0,64
5,171,7,0,84
5,171,0,52,46
5,171,8,0,91
5,171,6,0,70
5,171,4,0,34
5,171,2,0,68
5,171,9,0,91
5,171,10,0,35
6,171,10,0,81
6,171,2,0,44
6,171,7,0,61
6,171,5,0,71
6,171,0,52,43
6,171,8,0,31
6,171,4,0,37
6,171,3,0,70
7,171,10,0,69
7,171,3,0,33
7,171,5,0,87
7,171,0,52,43
7,171,8,0,35
7,171,6,0,59
7,171,4,0,72
7,171,2,0,97
7,171,9,0,54
8,171,4,0,70
8,171,2,0,78
8,171,7,0,33
8,171,5,0,94
8,171,9,0,93
8,171,0,52,49
8,171,3,0,66
8,171,6,0,37
9,171,3,0,36
9,171,7,0,56
9,171,5,0,89
9,171,0,52,69
9,171,8,0,90
9,171,10,0,55
10,171,2,0,98
10,171,3,0,35
10,171,7,0,70
10,171,5,0,34
10,171,9,0,59
10,171,0,52,46
10,171,8,0,88
10,171,6,0,78
10,171,4,0,56
0,173,10,0,46
0,173,2,0,63
0,173,3,0,35
0,173,8,0,50
0,173,6,0,39
0,173,4,0,36
0,173,5,0,43
0,173,9,0,68
0,173,7,0,42
2,173,10,0,94
2,173,3,0,99
2,173,7,0,98
2,173,5,0,66
2,173,8,0,82
2,173,4,0,35
2,173,0,52,65
2,173,6,0,44
3,173,10,0,31
3,173,2,0,99
3,173,7,0,39
3,173,5,0,60
3,173,9,0,33
3,173,4,0,65
3,173,8,0,65
3,173,6,0,72
3,173,0,52,34
4,173,10,0,55
4,173,2,0,34
4,173,3,0,70
4,173,7,0,76
4,173,5,0,36
4,173,8,0,68
4,173,6,0,37
4,173,0,52,33
5,173,3,0,64
5,173,7,0,84
5,173,0,52,46
5,173,8,0,91
5,173,6,0,70
5,173,4,0,34
5,173,2,0,68
5,173,9,0,91
5,173,10,0,35
6,173,10,0,81
6,173,2,0,44
6,173,7,0,61
6,173,5,0,71
6,173,0,52,44
6,173,8,0,31
6,173,4,0,37
6,173,3,0,70
7,173,10,0,69
7,173,3,0,33
7,173,5,0,87
7,173,0,52,39
7,173,8,0,35
7,173,6,0,59
7,173,4,0,72
7,173,2,0,97
7,173,9,0,54
8,173,4,0,70
8,173,2,0,78
8,173,7,0,33
8,173,5,0,94
8,173,9,0,93
8,173,0,52,46
8,173,3,0,66
8,173,6,0,37
9,173,3,0,36
9,173,7,0,56
9,173,5,0,89
9,173,0,52,67
9,173,8,0,90
9,173,10,0,55
10,173,2,0,98
10,173,3,0,35
10,173,7,0,70
10,173,5,0,34
10,173,9,0,59
10,173,0,52,43
10,173,8,0,88
10,173,6,0,78
10,173,4,0,56
0,174,10,0,46
0,174,2,0,63
0,174,3,0,35
0,174,8,0,50
0,174,6,0,39
0,174,4,0,36
0,174,5,0,43
0,174,9,0,68
0,174,7,0,42
2,174,10,0,94
2,174,3,0,99
2,174,7,0,98
2,174,5,0,66
2,174,8,0,82
2,174,4,0,35
2,174,0,52,65
2,174,6,0,44
3,174,10,0,31
3,174,2,0,99
3,174,7,0,39
3,174,5,0,60
3,174,9,0,33
3,174,4,0,65
3,174,8,0,65
3,174,6,0,72
3,174,0,52,34
4,174,10,0,55
4,174,2,0,34
4,174,3,0,70
4,174,7,0,76
4,174,5,0,36
4,174,8,0,68
4,174,6,0,37
4,174,0,52,33
5,174,3,0,64
5,174,7,0,84
5,174,0,52,46
5,174,8,0,91
5,174,6,0,70
5,174,4,0,34
5,174,2,0,68
5,174,9,0,91
5,174,10,0,35
6,174,10,0,81
6,174,2,0,44
6,174,7,0,61
6,174,5,0,71
6,174,0,52,44
6,174,8,0,31
6,174,4,0,37
6,174,3,0,70
7,174,10,0,69
7,174,3,0,33
7,174,5,0,87
7,174,0,52,39
7,174,8,0,35
7,174,6,0,59
7,174,4,0,72
7,174,2,0,97
7,174,9,0,54
8,174,4,0,70
8,174,2,0,78
8,174,7,0,33
8,174,5,0,94
8,174,9,0,93
8,174,0,52,46
8,174,3,0,66
8,174,6,0,37
9,174,3,0,36
9,174,7,0,56
9,174,5,0,89
9,174,0,52,67
9,174,8,0,90
9,174,10,0,55
10,174,2,0,98
10,174,3,0,35
10,174,7,0,70
10,174,5,0,34
10,174,9,0,59
10,174,0,52,43
10,174,8,0,88
10,174,6,0,78
10,174,4,0,56
0,175,10,0,46
0,175,2,0,63
0,175,3,0,35
0,175,8,0,50
0,175,6,0,39
0,175,4,0,36
0,175,5,0,43
0,175,9,0,68
0,175,7,0,42
2,175,10,0,94
2,175,3,0,99
2,175,7,0,98
2,175,5,0,66
2,175,8,0,82
2,175,4,0,35
2,175,0,52,65
2,175,6,0,44
3,175,10,0,31
3,175,2,0,99
3,175,7,0,39
3,175,5,0,60
3,175,9,0,33
3,175,4,0,65
3,175,8,0,65
3,175,6,0,72
3,175,0,52,34
4,175,10,0,55
4,175,2,0,34
4,175,3,0,70
4,175,7,0,76
4,175,5,0,36
4,175,8,0,68
4,175,6,0,37
4,175,0,52,33
5,175,3,0,64
5,175,7,0,84
5,175,0,52,46
5,175,8,0,91
5,175,6,0,70
5,175,4,0,34
5,175,2,0,68
5,175,9,0,91
5,175,10,0,35
6,175,10,0,81
6,175,2,0,44
6,175,7,0,61
6,175,5,0,71
6,175,0,52,44
6,175,8,0,31
6,175,4,0,37
6,175,3,0,70
7,175,10,0,69
7,175,3,0,33
7,175,5,0,87
7,175,0,52,39
7,175,8,0,35
7,175,6,0,59
7,175,4,0,72
7,175,2,0,97
7,175,9,0,54
8,175,4,0,70
8,175,2,0,78
8,175,7,0,33
8,175,5,0,94
8,175,9,0,93
8,175,0,52,46
8,175,3,0,66
8,175,6,0,37
9,175,3,0,36
9,175,7,0,56
9,175,5,0,89
9,175,0,52,67
9,175,8,0,90
9,175,10,0,55
10,175,2,0,98
10,175,3,0,35
10,175,7,0,70
10,175,5,0,34
10,175,9,0,59
10,175,0,52,43
10,175,8,0,88
10,175,6,0,78
10,175,4,0,56
0,176,10,0,46
0,176,2,0,63
0,176,3,0,35
0,176,8,0,50
0,176,6,0,39
0,176,4,0,36
0,176,5,0,43
0,176,9,0,68
0,176,7,0,42
2,176,10,0,94
2,176,3,0,99
2,176,7,0,98
2,176,5,0,66
2,176,8,0,82
2,176,4,0,35
2,176,0,52,65
2,176,6,0,44
3,176,10,0,31
3,176,2,0,99
3,176,7,0,39
3,176,5,0,60
3,176,9,0,33
3,176,4,0,65
3,176,8,0,65
3,176,6,0,72
3,176,0,52,34
4,176,10,0,55
4,176,2,0,34
4,176,3,0,70
4,176,7,0,76
4,176,5,0,36
4,176,8,0,68
4,176,6,0,37
4,176,0,52,33
5,176,3,0,64
5,176,7,0,84
5,176,0,52,46
5,176,8,0,91
5,176,6,0,70
5,176,4,0,34
5,176,2,0,68
5,176,9,0,91
5,176,10,0,35
6,176,10,0,81
6,176,2,0,44
6,176,7,0,61
6,176,5,0,71
6,176,0,52,44
6,176,8,0,31
6,176,4,0,37
6,176,3,0,70
7,176,10,0,69
7,176,3,0,33
7,176,5,0,87
7,176,0,52,39
7,176,8,0,35
7,176,6,0,59
7,176,4,0,72
7,176,2,0,97
7,176,9,0,54
8,176,4,0,70
8,176,2,0,78
8,176,7,0,33
8,176,5,0,94
8,176,9,0,93
8,176,0,52,46
8,176,3,0,66
8,176,6,0,37
9,176,3,0,36
9,176,7,0,56
9,176,5,0,89
9,176,0,52,67
9,176,8,0,90
9,176,10,0,55
10,176,2,0,98
10,176,3,0,35
10,176,7,0,70
10,176,5,0,34
10,176,9,0,59
10,176,0,52,43
10,176,8,0,88
10,176,6,0,78
10,176,4,0,56
0,178,10,0,46
0,178,2,0,63
0,178,3,0,35
0,178,8,0,50
0,178,6,0,39
0,178,4,0,36
0,178,5,0,43
0,178,9,0,68
0,178,7,0,42
2,178,10,0,94
2,178,3,0,99
2,178,7,0,98
2,178,5,0,66
2,178,8,0,82
2,178,4,0,35
2,178,0,52,65
2,178,6,0,44
3,178,10,0,31
3,178,2,0,99
3,178,7,0,39
3,178,5,0,60
3,178,9,0,33
3,178,4,0,65
3,178,8,0,65
3,178,6,0,72
3,178,0,52,34
4,178,10,0,55
4,178,2,0,34
4,178,3,0,70
4,178,7,0,76
4,178,5,0,36
4,178,8,0,68
4,178,6,0,37
4,178,0,52,33
5,178,3,0,64
5,178,7,0,84
5,178,0,52,46
5,178,8,0,91
5,178,6,0,70
5,178,4,0,34
5,178,2,0,68
5,178,9,0,91
5,178,10,0,35
6,178,10,0,81
6,178,2,0,44
6,178,7,0,61
6,178,5,0,71
6,178,0,52,44
6,178,8,0,31
6,178,4,0,37
6,178,3,0,70
7,178,10,0,69
7,178,3,0,33
7,178,5,0,87
7,178,0,52,39
7,178,8,0,35
7,178,6,0,59
7,178,4,0,72
7,178,2,0,97
7,178,9,0,54
8,178,4,0,70
8,178,2,0,78
8,178,7,0,33
8,178,5,0,94
8,178,9,0,93
8,178,0,52,46
8,178,3,0,66
8,178,6,0,37
9,178,3,0,36
9,178,7,0,56
9,178,5,0,89
9,178,0,52,67
9,178,8,0,90
9,178,10,0,55
10,178,2,0,98
10,178,3,0,35
10,178,7,0,70
10,178,5,0,34
10,178,9,0,59
10,178,0,52,43
10,178,8,0,88
10,178,6,0,78
10,178,4,0,56
0,179,10,0,46
0,179,2,0,63
0,179,3,0,35
0,179,8,0,50
0,179,6,0,37
0,179,4,0,36
0,179,5,0,43
0,179,9,0,68
0,179,7,0,42
2,179,10,0,94
2,179,3,0,99
2,179,7,0,98
2,179,5,0,66
2,179,8,0,82
2,179,4,0,35
2,179,0,52,65
2,179,6,0,41
3,179,10,0,31
3,179,2,0,99
3,179,7,0,39
3,179,5,0,60
3,179,9,0,33
3,179,4,0,65
3,179,8,0,65
3,179,6,0,73
3,179,0,52,34
4,179,10,0,55
4,179,2,0,34
4,179,3,0,70
4,179,7,0,76
4,179,5,0,36
4,179,8,0,68
4,179,6,0,39
4,179,0,52,33
5,179,3,0,64
5,179,7,0,84
5,179,0,52,46
5,179,8,0,91
5,179,6,0,68
5,179,4,0,34
5,179,2,0,68
5,179,9,0,91
5,179,10,0,35
6,179,10,0,81
6,179,2,0,44
6,179,7,0,61
6,179,5,0,71
6,179,0,52,44
6,179,8,0,31
6,179,4,0,37
6,179,3,0,70
7,179,10,0,69
7,179,3,0,33
7,179,5,0,87
7,179,0,52,39
7,179,8,0,35
7,179,6,0,59
7,179,4,0,72
7,179,2,0,97
7,179,9,0,54
8,179,4,0,70
8,179,2,0,78
8,179,7,0,33
8,179,5,0,94
8,179,9,0,93
8,179,0,52,46
8,179,3,0,66
8,179,6,0,37
9,179,3,0,36
9,179,7,0,56
9,179,5,0,89
9,179,0,52,67
9,179,8,0,90
9,179,10,0,55
10,179,2,0,98
10,179,3,0,35
10,179,7,0,70
10,179,5,0,34
10,179,9,0,59
10,179,0,52,43
10,179,8,0,88
10,179,6,0,81
10,179,4,0,56
0,180,10,0,46
0,180,2,0,63
0,180,3,0,35
0,180,8,0,50
0,180,6,0,37
0,180,4,0,34
0,180,5,0,43
0,180,9,0,68
0,180,7,0,42
2,180,10,0,94
2,180,3,0,99
2,180,7,0,98
2,180,5,0,66
2,180,8,0,82
2,180,4,0,34
2,180,0,52,65
2,180,6,0,41
3,180,10,0,31
3,180,2,0,99
3,180,7,0,39
3,180,5,0,60
3,180,9,0,33
3,180,4,0,67
3,180,8,0,65
3,180,6,0,73
3,180,0,52,34
4,180,10,0,55
4,180,2,0,34
4,180,3,0,70
4,180,7,0,76
4,180,5,0,36
4,180,8,0,68
4,180,6,0,39
4,180,0,52,33
5,180,3,0,64
5,180,7,0,84
5,180,0,52,46
5,180,8,0,91
5,180,6,0,68
5,180,4,0,34
5,180,2,0,68
5,180,9,0,91
5,180,10,0,35
6,180,10,0,81
6,180,2,0,44
6,180,7,0,61
6,180,5,0,71
6,180,0,52,44
6,180,8,0,31
6,180,4,0,33
6,180,3,0,70
7,180,10,0,69
7,180,3,0,33
7,180,5,0,87
7,180,0,52,39
7,180,8,0,35
7,180,6,0,59
7,180,4,0,73
7,180,2,0,97
7,180,9,0,54
8,180,4,0,69
8,180,2,0,78
8,180,7,0,33
8,180,5,0,94
8,180,9,0,93
8,180,0,52,46
8,180,3,0,66
8,180,6,0,37
9,180,3,0,36
9,180,7,0,56
9,180,5,0,89
9,180,0,52,67
9,180,8,0,90
9,180,10,0,55
10,180,2,0,98
10,180,3,0,35
10,180,7,0,70
10,180,5,0,34
10,180,9,0,59
10,180,0,52,43
10,180,8,0,88
10,180,6,0,81
10,180,4,0,59
0,182,10,0,46
0,182,2,0,63
0,182,3,0,35
0,182,8,0,50
0,182,6,0,37
0,182,4,0,34
0,182,5,0,43
0,182,9,0,68
0,182,7,0,42
2,182,10,0,94
2,182,3,0,99
2,182,7,0,98
2,182,5,0,66
2,182,8,0,82
2,182,4,0,34
2,182,0,52,65
2,182,6,0,41
3,182,10,0,31
3,182,2,0,99
3,182,7,0,39
3,182,5,0,60
3,182,9,0,33
3,182,4,0,67
3,182,8,0,65
3,182,6,0,73
3,182,0,52,34
4,182,10,0,55
4,182,2,0,34
4,182,3,0,70
4,182,7,0,76
4,182,5,0,36
4,182,8,0,68
4,182,6,0,39
4,182,0,52,33
5,182,3,0,64
5,182,7,0,84
5,182,0,52,46
5,182,8,0,91
5,182,6,0,68
5,182,4,0,34
5,182,2,0,68
5,182,9,0,91
5,182,10,0,35
6,182,10,0,81
6,182,2,0,44
6,182,7,0,61
6,182,5,0,71
6,182,0,52,44
6,182,8,0,31
6,182,4,0,33
6,182,3,0,70
7,182,10,0,69
7,182,3,0,33
7,182,5,0,87
7,182,0,52,39
7,182,8,0,35
7,182,6,0,59
7,182,4,0,73
7,182,2,0,97
7,182,9,0,54
8,182,4,0,69
8,182,2,0,78
8,182,7,0,33
8,182,5,0,94
8,182,9,0,93
8,182,0,52,46
8,182,3,0,66
8,182,6,0,37
9,182,3,0,36
9,182,7,0,56
9,182,5,0,89
9,182,0,52,67
9,182,8,0,90
9,182,10,0,55
10,182,2,0,98
10,182,3,0,35
10,182,7,0,70
10,182,5,0,34
10,182,9,0,59
10,182,0,52,43
10,182,8,0,88
10,182,6,0,81
10,182,4,0,59
0,183,10,0,42
0,183,2,0,63
0,183,3,0,35
0,183,8,0,50
0,183,6,0,37
0,183,4,0,34
0,183,5,0,43
0,183,9,0,68
0,183,7,0,42
2,183,10,0,94
2,183,3,0,99
2,183,7,0,98
2,183,5,0,66
2,183,8,0,82
2,183,4,0,34
2,183,0,52,65
2,183,6,0,41
3,183,10,0,31
3,183,2,0,99
3,183,7,0,39
3,183,5,0,60
3,183,9,0,33
3,183,4,0,67
3,183,8,0,65
3,183,6,0,73
3,183,0,52,34
4,183,10,0,59
4,183,2,0,34
4,183,3,0,70
4,183,7,0,76
4,183,5,0,36
4,183,8,0,68
4,183,6,0,39
4,183,0,52,33
5,183,3,0,64
5,183,7,0,84
5,183,0,52,46
5,183,8,0,91
5,183,6,0,68
5,183,4,0,34
5,183,2,0,68
5,183,9,0,91
5,183,10,0,35
6,183,10,0,80
6,183,2,0,44
6,183,7,0,61
6,183,5,0,71
6,183,0,52,44
6,183,8,0,31
6,183,4,0,33
6,183,3,0,70
7,183,10,0,66
7,183,3,0,33
7,183,5,0,87
7,183,0,52,39
7,183,8,0,35
7,183,6,0,59
7,183,4,0,73
7,183,2,0,97
7,183,9,0,54
8,183,4,0,69
8,183,2,0,78
8,183,7,0,33
8,183,5,0,94
8,183,9,0,93
8,183,0,52,46
8,183,3,0,66
8,183,6,0,37
8,183,10,0,89
9,183,3,0,36
9,183,7,0,56
9,183,5,0,89
9,183,0,52,67
9,183,8,0,90
9,183,10,0,58
10,183,2,0,98
10,183,3,0,35
10,183,7,0,70
10,183,5,0,34
10,183,9,0,59
10,183,0,52,43
10,183,8,0,88
10,183,6,0,81
10,183,4,0,59
0,184,10,0,42
0,184,2,0,63
0,184,3,0,33
0,184,8,0,50
0,184,6,0,37
0,184,4,0,34
0,184,5,0,43
0,184,9,0,68
0,184,7,0,39
2,184,10,0,94
2,184,3,0,97
2,184,7,0,98
2,184,5,0,66
2,184,8,0,82
2,184,4,0,34
2,184,0,52,65
2,184,6,0,41
3,184,10,0,31
3,184,2,0,99
3,184,7,0,30
3,184,5,0,60
3,184,9,0,33
3,184,4,0,67
3,184,8,0,65
3,184,6,0,73
3,184,0,52,34
4,184,10,0,59
4,184,2,0,35
4,184,3,0,66
4,184,7,0,73
4,184,5,0,36
4,184,8,0,68
4,184,6,0,39
4,184,0,52,33
5,184,3,0,63
5,184,7,0,83
5,184,0,52,46
5,184,8,0,91
5,184,6,0,68
5,184,4,0,34
5,184,2,0,69
5,184,9,0,91
5,184,10,0,35
6,184,10,0,80
6,184,2,0,40
6,184,7,0,61
6,184,5,0,71
6,184,0,52,44
6,184,8,0,31
6,184,4,0,33
6,184,3,0,70
7,184,10,0,66
7,184,3,0,33
7,184,5,0,87
7,184,0,52,39
7,184,8,0,35
